metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.068730511804661,112,0,0
rmse,0,2.0763402016207024,112,0,1
rmse,0,2.442614330934083,112,0,2
rmse,0,2.1425122129888186,111,0,3
rmse,0,2.125617425400987,111,0,4
rmse,0,1.9961045410500478,112,1,0
rmse,0,2.444453765904161,112,1,1
rmse,0,2.110624503823025,112,1,2
rmse,0,2.1895301702288097,111,1,3
rmse,0,2.2796717894205996,111,1,4
rmse,0,2.1029459884013066,112,2,0
rmse,0,2.1683163263982603,112,2,1
rmse,0,1.9155965978093736,112,2,2
rmse,0,2.35190143024934,111,2,3
rmse,0,2.1279535619655054,111,2,4
rmse,0,1.854573506412657,112,3,0
rmse,0,2.4131705831654493,112,3,1
rmse,0,2.26462103456714,112,3,2
rmse,0,2.051322709649558,111,3,3
rmse,0,2.097511439810224,111,3,4
rmse,0,2.09200121061696,112,4,0
rmse,0,2.0660218086129283,112,4,1
rmse,0,2.1898300320447808,112,4,2
rmse,0,2.3853646877527503,111,4,3
rmse,0,1.9635436470372463,111,4,4
