metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.626744322843981,64,0,0
rmse,0,17.440417635452665,64,0,1
rmse,0,10.342789708153294,64,0,2
rmse,0,16.82318459788318,63,0,3
rmse,0,10.482638639898735,63,0,4
rmse,0,16.984073400612797,64,1,0
rmse,0,22.13885099988925,64,1,1
rmse,0,13.10179708837286,64,1,2
rmse,0,20.021315885715953,63,1,3
rmse,0,11.132035915262659,63,1,4
rmse,0,29.080579653464547,64,2,0
rmse,0,13.155103909641895,64,2,1
rmse,0,17.52592267220565,64,2,2
rmse,0,15.073766165992868,63,2,3
rmse,0,20.872589965922504,63,2,4
rmse,0,16.010421869911454,64,3,0
rmse,0,19.156243746062604,64,3,1
rmse,0,14.151796331567537,64,3,2
rmse,0,10.169784449152216,63,3,3
rmse,0,13.608167670926536,63,3,4
rmse,0,17.23612852863484,64,4,0
rmse,0,25.278761814638923,64,4,1
rmse,0,12.217117537382773,64,4,2
rmse,0,14.885590174175654,63,4,3
rmse,0,18.76426577515851,63,4,4
