metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.6188749637342297,112,0,0
rmse,0,2.4026354722867476,112,0,1
rmse,0,2.3818691899754003,112,0,2
rmse,0,2.392897938567748,111,0,3
rmse,0,2.276196775557029,111,0,4
rmse,0,2.173222168009787,112,1,0
rmse,0,2.569994873754965,112,1,1
rmse,0,2.180496924594434,112,1,2
rmse,0,2.563304425239401,111,1,3
rmse,0,2.4482063513467964,111,1,4
rmse,0,2.501281675923379,112,2,0
rmse,0,2.3128268986589555,112,2,1
rmse,0,2.306625329372292,112,2,2
rmse,0,2.771810938769899,111,2,3
rmse,0,2.204420567116765,111,2,4
rmse,0,2.447005206188652,112,3,0
rmse,0,2.164312387408147,112,3,1
rmse,0,2.5554662504381933,112,3,2
rmse,0,2.284700984255329,111,3,3
rmse,0,2.5653911372400855,111,3,4
rmse,0,2.368567007780479,112,4,0
rmse,0,2.433328408133119,112,4,1
rmse,0,2.2959763876815,112,4,2
rmse,0,2.6832878380239915,111,4,3
rmse,0,2.3858165689446333,111,4,4
