metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.271403768915014,112,0,0
rmse,0,2.1776110379580302,112,0,1
rmse,0,2.3739596105601772,112,0,2
rmse,0,2.1478379339138147,111,0,3
rmse,0,1.992993169462763,111,0,4
rmse,0,1.829878394109638,112,1,0
rmse,0,2.4496006201353326,112,1,1
rmse,0,2.1400348323814242,112,1,2
rmse,0,2.4530277388167283,111,1,3
rmse,0,2.1762765467018763,111,1,4
rmse,0,2.2091815853050187,112,2,0
rmse,0,2.218395795830397,112,2,1
rmse,0,2.1224596257237707,112,2,2
rmse,0,2.450653174118882,111,2,3
rmse,0,2.112396408082032,111,2,4
rmse,0,2.470333772524768,112,3,0
rmse,0,2.3968129775891263,112,3,1
rmse,0,2.343100709148402,112,3,2
rmse,0,1.9616616185465126,111,3,3
rmse,0,2.2209471524817572,111,3,4
rmse,0,2.05879011064729,112,4,0
rmse,0,2.324463494781041,112,4,1
rmse,0,2.082263261602999,112,4,2
rmse,0,2.342887602709884,111,4,3
rmse,0,2.3250476757073004,111,4,4
