metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.4710414001610716,52,0,0
rmse,0,0.4316787359259444,51,0,1
rmse,0,0.5257839190541914,51,0,2
rmse,0,0.3864994933511771,51,0,3
rmse,0,0.6156560637205435,51,0,4
rmse,0,0.4469434835910868,52,1,0
rmse,0,0.44746723450099335,51,1,1
rmse,0,0.44361868676167504,51,1,2
rmse,0,0.4989727145947732,51,1,3
rmse,0,0.5803460104522656,51,1,4
rmse,0,0.47707644625956896,52,2,0
rmse,0,0.43986765306713227,51,2,1
rmse,0,0.4413443096748227,51,2,2
rmse,0,0.5731152931522032,51,2,3
rmse,0,0.5122369229711953,51,2,4
rmse,0,0.6190568201585318,52,3,0
rmse,0,0.5385301389129183,51,3,1
rmse,0,0.4358629572589552,51,3,2
rmse,0,0.42895741905613777,51,3,3
rmse,0,0.42312401377631675,51,3,4
rmse,0,0.5843313305549921,52,4,0
rmse,0,0.5435323076898678,51,4,1
rmse,0,0.4421471789110424,51,4,2
rmse,0,0.3990017204776918,51,4,3
rmse,0,0.444467682753393,51,4,4
