metric,no_targets_columns,value,n_samples,seed,split
rmse,0,7.673067033091945,64,0,0
rmse,0,21.737517774375668,64,0,1
rmse,0,7.458602419078508,64,0,2
rmse,0,15.955008239406922,63,0,3
rmse,0,8.757729680787929,63,0,4
rmse,0,17.492227004698872,64,1,0
rmse,0,24.245593200556247,64,1,1
rmse,0,14.263214389404068,64,1,2
rmse,0,22.28664688775028,63,1,3
rmse,0,9.244023706313408,63,1,4
rmse,0,31.566617400685235,64,2,0
rmse,0,6.929169295667307,64,2,1
rmse,0,21.0856997972947,64,2,2
rmse,0,18.914703769796372,63,2,3
rmse,0,23.08801630991824,63,2,4
rmse,0,20.683609189914318,64,3,0
rmse,0,20.768427539394192,64,3,1
rmse,0,17.114768250087604,64,3,2
rmse,0,7.844446821719734,63,3,3
rmse,0,14.719275753539003,63,3,4
rmse,0,19.535203019177313,64,4,0
rmse,0,25.8414108398691,64,4,1
rmse,0,9.486284957584818,64,4,2
rmse,0,12.977500851732776,63,4,3
rmse,0,18.93087863530381,63,4,4
