metric,no_targets_columns,value,n_samples,seed,split
rmse,0,9.799310732386866,64,0,0
rmse,0,9.035054715365014,64,0,1
rmse,0,8.680953795624557,64,0,2
rmse,0,10.355340990744047,63,0,3
rmse,0,9.055567897447407,63,0,4
rmse,0,9.151230594461024,64,1,0
rmse,0,10.381652244281096,64,1,1
rmse,0,10.241177068206051,64,1,2
rmse,0,11.045478262654576,63,1,3
rmse,0,8.266317839135809,63,1,4
rmse,0,11.270299215407288,64,2,0
rmse,0,11.162874857693643,64,2,1
rmse,0,8.455130303550211,64,2,2
rmse,0,9.325830650354533,63,2,3
rmse,0,10.454807875226116,63,2,4
rmse,0,9.911245873362008,64,3,0
rmse,0,9.373522654463788,64,3,1
rmse,0,8.908551926162053,64,3,2
rmse,0,9.3149040274666,63,3,3
rmse,0,9.66609666611778,63,3,4
rmse,0,10.815916178996167,64,4,0
rmse,0,8.432941898031729,64,4,1
rmse,0,10.235888768973949,64,4,2
rmse,0,9.354699093849883,63,4,3
rmse,0,10.106026086396353,63,4,4
