metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.2505422036717877,112,0,0
rmse,0,2.1868368589252163,112,0,1
rmse,0,2.1611619359629577,112,0,2
rmse,0,2.110787420226634,111,0,3
rmse,0,2.0746206873534345,111,0,4
rmse,0,1.8780923301054053,112,1,0
rmse,0,2.40896305451829,112,1,1
rmse,0,1.9770530998652103,112,1,2
rmse,0,2.368242014791882,111,1,3
rmse,0,2.2488829966277413,111,1,4
rmse,0,2.2118036836711035,112,2,0
rmse,0,2.2217244685891244,112,2,1
rmse,0,2.067325318822397,112,2,2
rmse,0,2.3732654630333943,111,2,3
rmse,0,2.194941269497579,111,2,4
rmse,0,2.1991743642392425,112,3,0
rmse,0,2.19266619056253,112,3,1
rmse,0,2.341273307469553,112,3,2
rmse,0,1.9790749417737643,111,3,3
rmse,0,2.2903195826494374,111,3,4
rmse,0,2.10608894531044,112,4,0
rmse,0,2.2737500663199794,112,4,1
rmse,0,2.0284820170648534,112,4,2
rmse,0,2.372444655872821,111,4,3
rmse,0,2.123187088640454,111,4,4
