metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5419588665996161,52,0,0
rmse,0,0.5144950677630432,51,0,1
rmse,0,0.5458737517081403,51,0,2
rmse,0,0.4387405947603437,51,0,3
rmse,0,0.6836615446949074,51,0,4
rmse,0,0.538439686819189,52,1,0
rmse,0,0.5081711186639714,51,1,1
rmse,0,0.5148879232553654,51,1,2
rmse,0,0.5071988561370354,51,1,3
rmse,0,0.630448621546354,51,1,4
rmse,0,0.5336395578796804,52,2,0
rmse,0,0.5238667491296866,51,2,1
rmse,0,0.5191017516959816,51,2,2
rmse,0,0.6243570085971212,51,2,3
rmse,0,0.520623912911863,51,2,4
rmse,0,0.6348914090449382,52,3,0
rmse,0,0.601689762603514,51,3,1
rmse,0,0.4871322706171819,51,3,2
rmse,0,0.5240196149623515,51,3,3
rmse,0,0.4820075891648823,51,3,4
rmse,0,0.571572409464145,52,4,0
rmse,0,0.6069911896568347,51,4,1
rmse,0,0.5246113227787005,51,4,2
rmse,0,0.4891497964437262,51,4,3
rmse,0,0.5092930821060527,51,4,4
