metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.898559654821245,64,0,0
rmse,0,13.941287038669829,64,0,1
rmse,0,9.43424643431605,64,0,2
rmse,0,10.86187633738249,63,0,3
rmse,0,10.488592760888409,63,0,4
rmse,0,10.504896007308153,64,1,0
rmse,0,12.531490253750704,64,1,1
rmse,0,13.092197328749187,64,1,2
rmse,0,16.65437925606772,63,1,3
rmse,0,10.667195518306048,63,1,4
rmse,0,19.651485256935917,64,2,0
rmse,0,11.53283512034279,64,2,1
rmse,0,10.073465068986911,64,2,2
rmse,0,10.144112153907786,63,2,3
rmse,0,18.686784385163687,63,2,4
rmse,0,11.707739766874942,64,3,0
rmse,0,15.241900975111992,64,3,1
rmse,0,11.214646696081724,64,3,2
rmse,0,11.28247599914101,63,3,3
rmse,0,13.012701380280198,63,3,4
rmse,0,12.448711599070803,64,4,0
rmse,0,16.835906821937524,64,4,1
rmse,0,10.491953428120716,64,4,2
rmse,0,8.91997098084867,63,4,3
rmse,0,12.117240884708448,63,4,4
