metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.09378921151732,64,0,0
rmse,0,9.885030934107494,64,0,1
rmse,0,8.877651325733435,64,0,2
rmse,0,10.646895390698024,63,0,3
rmse,0,9.867772816336439,63,0,4
rmse,0,9.290257688250579,64,1,0
rmse,0,11.51779747827402,64,1,1
rmse,0,10.37050969999093,64,1,2
rmse,0,10.80605376012622,63,1,3
rmse,0,8.948158022747366,63,1,4
rmse,0,9.60458546610221,64,2,0
rmse,0,11.792853617845907,64,2,1
rmse,0,8.844629468070307,64,2,2
rmse,0,9.835114678036536,63,2,3
rmse,0,10.63635838352612,63,2,4
rmse,0,9.787506500583865,64,3,0
rmse,0,9.168946044149251,64,3,1
rmse,0,9.946443520468844,64,3,2
rmse,0,10.040729027949139,63,3,3
rmse,0,10.34935824056292,63,3,4
rmse,0,10.94295975635834,64,4,0
rmse,0,8.850061202753384,64,4,1
rmse,0,10.631127323451155,64,4,2
rmse,0,9.531450224870909,63,4,3
rmse,0,10.345587448713657,63,4,4
