metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.831743634989097,64,0,0
rmse,0,13.909040477999486,64,0,1
rmse,0,9.447975147543207,64,0,2
rmse,0,11.076627530955784,63,0,3
rmse,0,10.679780736232589,63,0,4
rmse,0,10.27743011500562,64,1,0
rmse,0,12.347795028876144,64,1,1
rmse,0,13.14065405904237,64,1,2
rmse,0,16.576728744263647,63,1,3
rmse,0,10.700276889007656,63,1,4
rmse,0,19.622145319059737,64,2,0
rmse,0,11.605159981938945,64,2,1
rmse,0,9.914098873931444,64,2,2
rmse,0,10.296502712100558,63,2,3
rmse,0,18.621586098998364,63,2,4
rmse,0,11.700375995772081,64,3,0
rmse,0,15.043411267698264,64,3,1
rmse,0,11.425424729875603,64,3,2
rmse,0,11.295502739399339,63,3,3
rmse,0,13.116116915366787,63,3,4
rmse,0,12.485537695665505,64,4,0
rmse,0,16.905994742640978,64,4,1
rmse,0,10.39491894573931,64,4,2
rmse,0,8.95588839293783,63,4,3
rmse,0,11.968923636850583,63,4,4
