metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.35187879275487477,52,0,0
rmse,0,0.37005234815439986,51,0,1
rmse,0,0.5485177208271157,51,0,2
rmse,0,0.6111542295751458,51,0,3
rmse,0,0.5210968543823156,51,0,4
rmse,0,0.46031104802988115,52,1,0
rmse,0,0.5406066218784248,51,1,1
rmse,0,0.44932612707399433,51,1,2
rmse,0,0.3305880595773485,51,1,3
rmse,0,0.6434418311910347,51,1,4
rmse,0,0.6307934571141629,52,2,0
rmse,0,0.5356340305947652,51,2,1
rmse,0,0.4021009542437607,51,2,2
rmse,0,0.4182822466719477,51,2,3
rmse,0,0.38208589457274916,51,2,4
rmse,0,0.37596887892131925,52,3,0
rmse,0,0.3227065833041114,51,3,1
rmse,0,0.562348549535977,51,3,2
rmse,0,0.44766826951909056,51,3,3
rmse,0,0.6400896896548053,51,3,4
rmse,0,0.5461591123715301,52,4,0
rmse,0,0.4729465651149149,51,4,1
rmse,0,0.6127926986787802,51,4,2
rmse,0,0.32574718985977635,51,4,3
rmse,0,0.5726709759456283,51,4,4
