metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5409167107589287,52,0,0
rmse,0,0.5106295191197651,51,0,1
rmse,0,0.5572916074837516,51,0,2
rmse,0,0.4409320376424402,51,0,3
rmse,0,0.6887013242293892,51,0,4
rmse,0,0.5397246532848223,52,1,0
rmse,0,0.504110207852799,51,1,1
rmse,0,0.5170465473274598,51,1,2
rmse,0,0.5187327975355078,51,1,3
rmse,0,0.6306166522975502,51,1,4
rmse,0,0.5370915989452647,52,2,0
rmse,0,0.5249077257042221,51,2,1
rmse,0,0.5179322308912344,51,2,2
rmse,0,0.6251731920327354,51,2,3
rmse,0,0.526235436500202,51,2,4
rmse,0,0.6369265659981778,52,3,0
rmse,0,0.6081498983557583,51,3,1
rmse,0,0.4855367909188547,51,3,2
rmse,0,0.5263152870513153,51,3,3
rmse,0,0.48317298895590494,51,3,4
rmse,0,0.5690720001018029,52,4,0
rmse,0,0.6154372319765989,51,4,1
rmse,0,0.5257868898903484,51,4,2
rmse,0,0.4844761856885826,51,4,3
rmse,0,0.5115208647475855,51,4,4
