metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.391036659444303,64,0,0
rmse,0,10.640920776475904,64,0,1
rmse,0,10.24802137402427,64,0,2
rmse,0,12.66504842197555,63,0,3
rmse,0,10.630502413417483,63,0,4
rmse,0,11.838404812425782,64,1,0
rmse,0,18.04359215103331,64,1,1
rmse,0,10.295106937916804,64,1,2
rmse,0,13.86525161187539,63,1,3
rmse,0,10.410895962348782,63,1,4
rmse,0,16.43249413068885,64,2,0
rmse,0,11.398619229177516,64,2,1
rmse,0,13.63839430026417,64,2,2
rmse,0,10.9682272564151,63,2,3
rmse,0,13.857816740588817,63,2,4
rmse,0,12.816475204160284,64,3,0
rmse,0,8.490501688679846,64,3,1
rmse,0,11.550019715910162,64,3,2
rmse,0,11.29547364730875,63,3,3
rmse,0,9.314098338776555,63,3,4
rmse,0,10.504783250821669,64,4,0
rmse,0,14.380362411588106,64,4,1
rmse,0,14.095084555854482,64,4,2
rmse,0,10.754968109005103,63,4,3
rmse,0,13.090107320228071,63,4,4
