metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.261072650164227,64,0,0
rmse,0,17.00597171469592,64,0,1
rmse,0,10.16709855154933,64,0,2
rmse,0,16.70729384346261,63,0,3
rmse,0,9.927671124869276,63,0,4
rmse,0,16.84756217591073,64,1,0
rmse,0,23.001159634378503,64,1,1
rmse,0,12.72139875986448,64,1,2
rmse,0,20.192970621175576,63,1,3
rmse,0,10.660809477091279,63,1,4
rmse,0,29.733953260519073,64,2,0
rmse,0,12.591081534134446,64,2,1
rmse,0,17.57070193244994,64,2,2
rmse,0,15.257305375249254,63,2,3
rmse,0,20.466370410044252,63,2,4
rmse,0,15.666262450358937,64,3,0
rmse,0,19.11766340314073,64,3,1
rmse,0,13.94760080073407,64,3,2
rmse,0,9.709872127568119,63,3,3
rmse,0,13.398482266003562,63,3,4
rmse,0,16.75472364092852,64,4,0
rmse,0,25.19411677248475,64,4,1
rmse,0,12.201431464990806,64,4,2
rmse,0,14.622196494005173,63,4,3
rmse,0,18.49465739862412,63,4,4
