metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.136473776715135,64,0,0
rmse,0,10.777398911694117,64,0,1
rmse,0,10.213250601559022,64,0,2
rmse,0,12.510787449348008,63,0,3
rmse,0,10.375146878412368,63,0,4
rmse,0,11.75739347416167,64,1,0
rmse,0,17.892207694200867,64,1,1
rmse,0,10.265397398639749,64,1,2
rmse,0,14.195784280737886,63,1,3
rmse,0,10.041598774054451,63,1,4
rmse,0,16.7883869041726,64,2,0
rmse,0,11.346829624968038,64,2,1
rmse,0,13.599682332433725,64,2,2
rmse,0,10.90967353744392,63,2,3
rmse,0,13.641261798550964,63,2,4
rmse,0,12.317598690311176,64,3,0
rmse,0,8.382703180859373,64,3,1
rmse,0,11.578400118193708,64,3,2
rmse,0,11.290330862283385,63,3,3
rmse,0,9.379765224320371,63,3,4
rmse,0,10.405401275973018,64,4,0
rmse,0,14.31800901437399,64,4,1
rmse,0,13.753611434170239,64,4,2
rmse,0,10.791282430368097,63,4,3
rmse,0,13.304025453075658,63,4,4
