metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.15510225015557,64,0,0
rmse,0,9.531193621668287,64,0,1
rmse,0,8.678369172245796,64,0,2
rmse,0,10.877923586126155,63,0,3
rmse,0,9.349005502577885,63,0,4
rmse,0,9.406550628109887,64,1,0
rmse,0,11.235431327163438,64,1,1
rmse,0,11.108672288033693,64,1,2
rmse,0,11.714110325636693,63,1,3
rmse,0,9.128978672884266,63,1,4
rmse,0,8.772072115223226,64,2,0
rmse,0,11.822267444944556,64,2,1
rmse,0,8.426767654083557,64,2,2
rmse,0,9.736759188986879,63,2,3
rmse,0,11.266352876755926,63,2,4
rmse,0,10.73994238622477,64,3,0
rmse,0,9.633232590452343,64,3,1
rmse,0,9.383695222871859,64,3,2
rmse,0,9.46583958657198,63,3,3
rmse,0,10.014097868531099,63,3,4
rmse,0,10.443555786521783,64,4,0
rmse,0,9.50204411959695,64,4,1
rmse,0,10.503807608219265,64,4,2
rmse,0,9.904447004275395,63,4,3
rmse,0,10.626588753074042,63,4,4
