metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.068656830352691,112,0,0
rmse,0,1.9264541841950236,112,0,1
rmse,0,2.3726306866249267,112,0,2
rmse,0,2.1314851571996245,111,0,3
rmse,0,2.10395083022021,111,0,4
rmse,0,1.8786992266619105,112,1,0
rmse,0,2.4092477509162613,112,1,1
rmse,0,2.056260430884472,112,1,2
rmse,0,2.137384521933114,111,1,3
rmse,0,2.2178443685508364,111,1,4
rmse,0,2.0926405359633806,112,2,0
rmse,0,2.0400676619622677,112,2,1
rmse,0,1.9072061378533627,112,2,2
rmse,0,2.347972473285307,111,2,3
rmse,0,2.0219501673451012,111,2,4
rmse,0,1.8358518819743983,112,3,0
rmse,0,2.3014766446212,112,3,1
rmse,0,2.2715786828855316,112,3,2
rmse,0,2.060143454016029,111,3,3
rmse,0,2.035389902414793,111,3,4
rmse,0,2.177576461988929,112,4,0
rmse,0,1.9799186639042534,112,4,1
rmse,0,2.1025165412646434,112,4,2
rmse,0,2.288789055701544,111,4,3
rmse,0,1.8822013884221251,111,4,4
