metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.63243746087324,64,0,0
rmse,0,8.31339016039747,64,0,1
rmse,0,8.53701613169399,64,0,2
rmse,0,11.0872190694064,63,0,3
rmse,0,9.000377484666421,63,0,4
rmse,0,9.074300940485745,64,1,0
rmse,0,10.930239987155076,64,1,1
rmse,0,11.514890086712342,64,1,2
rmse,0,11.195662609844401,63,1,3
rmse,0,9.135471043990798,63,1,4
rmse,0,8.883807656166528,64,2,0
rmse,0,11.985140729863899,64,2,1
rmse,0,7.73302230955099,64,2,2
rmse,0,10.104565937789806,63,2,3
rmse,0,11.918757963406819,63,2,4
rmse,0,9.851751906182917,64,3,0
rmse,0,10.064179254368371,64,3,1
rmse,0,8.555145080118596,64,3,2
rmse,0,9.250749569716177,63,3,3
rmse,0,9.405844933447577,63,3,4
rmse,0,10.279602432666078,64,4,0
rmse,0,9.312881528891886,64,4,1
rmse,0,10.48058727089908,64,4,2
rmse,0,9.852381280855596,63,4,3
rmse,0,10.33454738852076,63,4,4
