metric,no_targets_columns,value,n_samples,seed,split
rmse,0,14.919475172703846,64,0,0
rmse,0,18.719466444803153,64,0,1
rmse,0,16.454156337319482,64,0,2
rmse,0,18.245054534652876,63,0,3
rmse,0,20.335411558483784,63,0,4
rmse,0,17.734650801516242,64,1,0
rmse,0,22.18058452532057,64,1,1
rmse,0,17.723971353494523,64,1,2
rmse,0,21.700974096811766,63,1,3
rmse,0,15.058261395739752,63,1,4
rmse,0,26.044390971622327,64,2,0
rmse,0,13.273812731862684,64,2,1
rmse,0,19.669934053213233,64,2,2
rmse,0,18.317446130047035,63,2,3
rmse,0,15.939724458609557,63,2,4
rmse,0,14.753965994817452,64,3,0
rmse,0,15.757510416512527,64,3,1
rmse,0,20.555137751256204,64,3,2
rmse,0,17.42587754017583,63,3,3
rmse,0,19.392834443031273,63,3,4
rmse,0,14.678308281860925,64,4,0
rmse,0,19.516290802175735,64,4,1
rmse,0,19.169979793931166,64,4,2
rmse,0,16.565441701619168,63,4,3
rmse,0,23.392460484853338,63,4,4
