metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5405797309071643,52,0,0
rmse,0,0.5116486292753926,51,0,1
rmse,0,0.559310251867976,51,0,2
rmse,0,0.44050556176490435,51,0,3
rmse,0,0.6869960778057912,51,0,4
rmse,0,0.5403325284999636,52,1,0
rmse,0,0.5058234892225627,51,1,1
rmse,0,0.5182015199271554,51,1,2
rmse,0,0.5196809028781064,51,1,3
rmse,0,0.6325781573103157,51,1,4
rmse,0,0.537263618147082,52,2,0
rmse,0,0.5267039050986824,51,2,1
rmse,0,0.518229111177866,51,2,2
rmse,0,0.6257377610558233,51,2,3
rmse,0,0.5280701456760085,51,2,4
rmse,0,0.6387885810942073,52,3,0
rmse,0,0.6082399166997866,51,3,1
rmse,0,0.48553938300347044,51,3,2
rmse,0,0.5256009756870811,51,3,3
rmse,0,0.48538233069219444,51,3,4
rmse,0,0.5716636619514411,52,4,0
rmse,0,0.6157666606689008,51,4,1
rmse,0,0.5281162593679369,51,4,2
rmse,0,0.4851765649871424,51,4,3
rmse,0,0.5124574347878844,51,4,4
