metric,no_targets_columns,value,n_samples,seed,split
rmse,0,77.9315783937973,64,0,0
rmse,0,84.3926110375637,64,0,1
rmse,0,88.49803385651438,64,0,2
rmse,0,90.63178952439736,63,0,3
rmse,0,72.1395484814845,63,0,4
rmse,0,88.1803253656023,64,1,0
rmse,0,103.3789239162874,64,1,1
rmse,0,84.23308265848121,64,1,2
rmse,0,78.61882324144112,63,1,3
rmse,0,80.77890815421411,63,1,4
rmse,0,58.72160044268644,64,2,0
rmse,0,82.33804914650884,64,2,1
rmse,0,113.45120493210558,64,2,2
rmse,0,99.9464846981002,63,2,3
rmse,0,84.62222711008485,63,2,4
rmse,0,89.15783755120532,64,3,0
rmse,0,90.37857672557043,64,3,1
rmse,0,79.89227010829023,64,3,2
rmse,0,62.217024521984456,63,3,3
rmse,0,96.85785131001437,63,3,4
rmse,0,84.66524263173746,64,4,0
rmse,0,117.47439657387966,64,4,1
rmse,0,75.19422132168998,64,4,2
rmse,0,92.26926130771233,63,4,3
rmse,0,97.10482191565092,63,4,4
