metric,no_targets_columns,value,n_samples,seed,split
rmse,0,12.388965232339258,64,0,0
rmse,0,12.68066331067105,64,0,1
rmse,0,10.569310828786419,64,0,2
rmse,0,13.507984527600653,63,0,3
rmse,0,11.339968218574688,63,0,4
rmse,0,12.05961362684419,64,1,0
rmse,0,13.0111267903749,64,1,1
rmse,0,13.066506656041014,64,1,2
rmse,0,14.48360300171432,63,1,3
rmse,0,12.306075667512735,63,1,4
rmse,0,14.45627016356872,64,2,0
rmse,0,14.54319294834558,64,2,1
rmse,0,9.921827033227084,64,2,2
rmse,0,12.363500625007045,63,2,3
rmse,0,14.873375360501944,63,2,4
rmse,0,13.303072311117793,64,3,0
rmse,0,13.193637309236388,64,3,1
rmse,0,13.458380201675173,64,3,2
rmse,0,10.221585455442975,63,3,3
rmse,0,12.557290568599289,63,3,4
rmse,0,13.585225743812623,64,4,0
rmse,0,11.437054974838649,64,4,1
rmse,0,13.055455008984294,64,4,2
rmse,0,10.563859589296012,63,4,3
rmse,0,13.786697075467833,63,4,4
