metric,no_targets_columns,value,n_samples,seed,split
rmse,0,13.628692832511158,64,0,0
rmse,0,13.678127156892563,64,0,1
rmse,0,12.100234981071587,64,0,2
rmse,0,13.501649507566723,63,0,3
rmse,0,11.620114046586554,63,0,4
rmse,0,12.245845149965374,64,1,0
rmse,0,12.943468083781127,64,1,1
rmse,0,13.410661160094609,64,1,2
rmse,0,14.811042926802505,63,1,3
rmse,0,13.721490339513679,63,1,4
rmse,0,14.870877225114969,64,2,0
rmse,0,16.302801306339717,64,2,1
rmse,0,10.228383145452856,64,2,2
rmse,0,12.303308565139293,63,2,3
rmse,0,15.32267707774939,63,2,4
rmse,0,13.015066072477008,64,3,0
rmse,0,13.526432597201875,64,3,1
rmse,0,14.59608971388946,64,3,2
rmse,0,11.196777764826248,63,3,3
rmse,0,12.460701787761744,63,3,4
rmse,0,14.247261718201614,64,4,0
rmse,0,11.47474984752088,64,4,1
rmse,0,14.599569033475273,64,4,2
rmse,0,10.949115430393576,63,4,3
rmse,0,13.84014907139979,63,4,4
