metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.110353063574124,64,0,0
rmse,0,10.701516030397562,64,0,1
rmse,0,10.202519632461822,64,0,2
rmse,0,12.502723371889774,63,0,3
rmse,0,10.376980299361456,63,0,4
rmse,0,11.702439211373527,64,1,0
rmse,0,17.88703560059985,64,1,1
rmse,0,10.225449580599058,64,1,2
rmse,0,14.154714352145625,63,1,3
rmse,0,9.999422826638154,63,1,4
rmse,0,16.857515182550458,64,2,0
rmse,0,11.278337808884325,64,2,1
rmse,0,13.608560877835021,64,2,2
rmse,0,10.918020724959177,63,2,3
rmse,0,13.598257696704183,63,2,4
rmse,0,12.284699500409488,64,3,0
rmse,0,8.343877917857714,64,3,1
rmse,0,11.540067523017473,64,3,2
rmse,0,11.260545633163337,63,3,3
rmse,0,9.427148426873632,63,3,4
rmse,0,10.374274404723893,64,4,0
rmse,0,14.32187680984232,64,4,1
rmse,0,13.740107222269865,64,4,2
rmse,0,10.779392845651007,63,4,3
rmse,0,13.311744702196615,63,4,4
