metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.838137966230589,64,0,0
rmse,0,13.46388021198364,64,0,1
rmse,0,13.198003743289522,64,0,2
rmse,0,13.985149031875798,63,0,3
rmse,0,12.964840900011437,63,0,4
rmse,0,15.03858827571645,64,1,0
rmse,0,19.686046084429996,64,1,1
rmse,0,10.113757093655725,64,1,2
rmse,0,16.415168144821724,63,1,3
rmse,0,10.061094543511034,63,1,4
rmse,0,20.585399080160315,64,2,0
rmse,0,9.69247534101387,64,2,1
rmse,0,17.1223237386325,64,2,2
rmse,0,15.929669494760214,63,2,3
rmse,0,13.812038910248635,63,2,4
rmse,0,13.18096989365763,64,3,0
rmse,0,10.424679210572105,64,3,1
rmse,0,13.354192703467769,64,3,2
rmse,0,11.793990264326707,63,3,3
rmse,0,14.858881964195318,63,3,4
rmse,0,12.259243081655482,64,4,0
rmse,0,16.956554391862635,64,4,1
rmse,0,11.260511540120655,64,4,2
rmse,0,13.072415599484213,63,4,3
rmse,0,16.43181487953118,63,4,4
