metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.056512370865243,112,0,0
rmse,0,1.9081398795113798,112,0,1
rmse,0,2.3427171433517517,112,0,2
rmse,0,2.1190065006843444,111,0,3
rmse,0,2.0885363547151443,111,0,4
rmse,0,1.86461266328778,112,1,0
rmse,0,2.383552238161299,112,1,1
rmse,0,2.054171342801361,112,1,2
rmse,0,2.1184386337977634,111,1,3
rmse,0,2.2049109549863126,111,1,4
rmse,0,2.0939544007283755,112,2,0
rmse,0,2.0001189620860993,112,2,1
rmse,0,1.8952617918257602,112,2,2
rmse,0,2.3426042015712314,111,2,3
rmse,0,1.9996514722237406,111,2,4
rmse,0,1.7906887875627076,112,3,0
rmse,0,2.269349550336096,112,3,1
rmse,0,2.288721115400345,112,3,2
rmse,0,2.040953326042518,111,3,3
rmse,0,2.0059777953035285,111,3,4
rmse,0,2.1318263966425244,112,4,0
rmse,0,1.9772528663308446,112,4,1
rmse,0,2.0870111429935116,112,4,2
rmse,0,2.264048698506475,111,4,3
rmse,0,1.854135777073135,111,4,4
