metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.4912091511445406,52,0,0
rmse,0,0.4593735528352838,51,0,1
rmse,0,0.5197746858191333,51,0,2
rmse,0,0.3970975163906682,51,0,3
rmse,0,0.6610971976114056,51,0,4
rmse,0,0.4865711040146238,52,1,0
rmse,0,0.4642990179047565,51,1,1
rmse,0,0.4643003954523924,51,1,2
rmse,0,0.49234708845930586,51,1,3
rmse,0,0.598486417772448,51,1,4
rmse,0,0.5037268016527071,52,2,0
rmse,0,0.46981960653921145,51,2,1
rmse,0,0.46954390373826793,51,2,2
rmse,0,0.5959646568499894,51,2,3
rmse,0,0.4908837400210684,51,2,4
rmse,0,0.6037557473432706,52,3,0
rmse,0,0.5702530424644996,51,3,1
rmse,0,0.44701949553963377,51,3,2
rmse,0,0.47814581477368423,51,3,3
rmse,0,0.4348126383819558,51,3,4
rmse,0,0.5561190449288221,52,4,0
rmse,0,0.5698255071843165,51,4,1
rmse,0,0.47383345921376047,51,4,2
rmse,0,0.4331722635084133,51,4,3
rmse,0,0.47132717141548436,51,4,4
