metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.133025329807667,64,0,0
rmse,0,11.658380490973475,64,0,1
rmse,0,9.412157142320396,64,0,2
rmse,0,11.271157521798576,63,0,3
rmse,0,11.262745876267607,63,0,4
rmse,0,9.837316374080078,64,1,0
rmse,0,12.554451565634135,64,1,1
rmse,0,11.626005957915034,64,1,2
rmse,0,11.929600187459886,63,1,3
rmse,0,9.751744084406123,63,1,4
rmse,0,9.002819271317703,64,2,0
rmse,0,13.302979197606135,64,2,1
rmse,0,10.002881822186906,64,2,2
rmse,0,11.02710969759804,63,2,3
rmse,0,11.568703951008724,63,2,4
rmse,0,10.284133141699972,64,3,0
rmse,0,9.505397621575225,64,3,1
rmse,0,11.777763324939821,64,3,2
rmse,0,11.79992446771229,63,3,3
rmse,0,11.514139735975228,63,3,4
rmse,0,11.622064851240614,64,4,0
rmse,0,9.741259863166519,64,4,1
rmse,0,11.954142265503808,64,4,2
rmse,0,10.498209293932756,63,4,3
rmse,0,11.05560690314189,63,4,4
