metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.264035061945394,112,0,0
rmse,0,2.1967857319874025,112,0,1
rmse,0,2.289071064980553,112,0,2
rmse,0,2.1841516219622545,111,0,3
rmse,0,2.041998561653286,111,0,4
rmse,0,1.873131158294776,112,1,0
rmse,0,2.424493377566757,112,1,1
rmse,0,2.095811325653681,112,1,2
rmse,0,2.3716795728207334,111,1,3
rmse,0,2.233964134902547,111,1,4
rmse,0,2.307517980052487,112,2,0
rmse,0,2.1684264831103985,112,2,1
rmse,0,2.085488051319396,112,2,2
rmse,0,2.4174207610700984,111,2,3
rmse,0,2.1344627818222044,111,2,4
rmse,0,2.3566017622814233,112,3,0
rmse,0,2.4041622442570785,112,3,1
rmse,0,2.399608049746166,112,3,2
rmse,0,1.9686957180302296,111,3,3
rmse,0,2.2202345319985244,111,3,4
rmse,0,2.166366755757218,112,4,0
rmse,0,2.2883419725712764,112,4,1
rmse,0,2.090674833821815,112,4,2
rmse,0,2.367040239185575,111,4,3
rmse,0,2.244054836524324,111,4,4
