metric,no_targets_columns,value,n_samples,seed,split
rmse,0,15.469904527890307,64,0,0
rmse,0,15.584155602283404,64,0,1
rmse,0,13.005261798284197,64,0,2
rmse,0,15.415808888393784,63,0,3
rmse,0,14.951962884323436,63,0,4
rmse,0,14.272394636511267,64,1,0
rmse,0,15.254898502362604,64,1,1
rmse,0,15.165923420726134,64,1,2
rmse,0,15.169633518128316,63,1,3
rmse,0,15.749735523145361,63,1,4
rmse,0,14.967870263209889,64,2,0
rmse,0,18.725255533948516,64,2,1
rmse,0,12.475507436272917,64,2,2
rmse,0,12.81135223477629,63,2,3
rmse,0,17.176641292645584,63,2,4
rmse,0,14.398862633203521,64,3,0
rmse,0,14.994622731229594,64,3,1
rmse,0,18.732199820915355,64,3,2
rmse,0,12.881429856204711,63,3,3
rmse,0,13.461552010191099,63,3,4
rmse,0,16.620255551338705,64,4,0
rmse,0,13.496832374378021,64,4,1
rmse,0,16.953143208651102,64,4,2
rmse,0,11.909309499609543,63,4,3
rmse,0,15.653991296933437,63,4,4
