metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.5681095492721413,112,0,0
rmse,0,2.4362422011512446,112,0,1
rmse,0,2.642518369831066,112,0,2
rmse,0,2.5356984742991373,111,0,3
rmse,0,2.4811529546566513,111,0,4
rmse,0,2.4226225099972507,112,1,0
rmse,0,2.4321985899089267,112,1,1
rmse,0,2.5121610514870825,112,1,2
rmse,0,3.404039505853072,111,1,3
rmse,0,2.6064425088150593,111,1,4
rmse,0,2.4341688058194064,112,2,0
rmse,0,2.5405183021090134,112,2,1
rmse,0,2.4775588898090697,112,2,2
rmse,0,2.8503826350383585,111,2,3
rmse,0,2.8577107220839055,111,2,4
rmse,0,3.120496742453301,112,3,0
rmse,0,2.647138180387709,112,3,1
rmse,0,2.537849873567006,112,3,2
rmse,0,2.483571407494156,111,3,3
rmse,0,2.392305085460935,111,3,4
rmse,0,2.2469332205955395,112,4,0
rmse,0,2.684737296146146,112,4,1
rmse,0,2.649444608270262,112,4,2
rmse,0,2.633994674360455,111,4,3
rmse,0,2.760740547010775,111,4,4
