metric,no_targets_columns,value,n_samples,seed,split
rmse,0,30.088994419017535,64,0,0
rmse,0,32.38099030035742,64,0,1
rmse,0,26.92359248137041,64,0,2
rmse,0,33.08542393973575,63,0,3
rmse,0,34.54751899935195,63,0,4
rmse,0,30.60793778384462,64,1,0
rmse,0,37.20634638062982,64,1,1
rmse,0,31.26585265710215,64,1,2
rmse,0,33.72351560629175,63,1,3
rmse,0,25.739429903785865,63,1,4
rmse,0,42.90389288523069,64,2,0
rmse,0,23.791219127710796,64,2,1
rmse,0,37.35536125198041,64,2,2
rmse,0,31.715861746324276,63,2,3
rmse,0,28.473815784361843,63,2,4
rmse,0,29.75115930184235,64,3,0
rmse,0,31.40809623051781,64,3,1
rmse,0,33.617767479533825,64,3,2
rmse,0,28.80016045355858,63,3,3
rmse,0,31.641388328704604,63,3,4
rmse,0,32.73541346521203,64,4,0
rmse,0,37.178762854080894,64,4,1
rmse,0,28.171255991418136,64,4,2
rmse,0,29.461118386336114,63,4,3
rmse,0,34.6233372984457,63,4,4
