metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.4210259157409029,52,0,0
rmse,0,0.4243925863738835,51,0,1
rmse,0,0.6102197831831854,51,0,2
rmse,0,0.6601125745515343,51,0,3
rmse,0,0.6099826580140981,51,0,4
rmse,0,0.6127991473816355,52,1,0
rmse,0,0.5943771888466348,51,1,1
rmse,0,0.5654210697707636,51,1,2
rmse,0,0.3748251980830941,51,1,3
rmse,0,0.6904071793126045,51,1,4
rmse,0,0.6921511744255834,52,2,0
rmse,0,0.6234840739942026,51,2,1
rmse,0,0.47361703465724764,51,2,2
rmse,0,0.574257366542718,51,2,3
rmse,0,0.45392843643651687,51,2,4
rmse,0,0.43161165898913373,52,3,0
rmse,0,0.39600404745767126,51,3,1
rmse,0,0.6136464135142491,51,3,2
rmse,0,0.5493224738088075,51,3,3
rmse,0,0.771719186364863,51,3,4
rmse,0,0.6394541316932136,52,4,0
rmse,0,0.5628281691487949,51,4,1
rmse,0,0.6663081429275279,51,4,2
rmse,0,0.41722060717229753,51,4,3
rmse,0,0.6470952435825762,51,4,4
