metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.278222168933651,112,0,0
rmse,0,2.2031122194816684,112,0,1
rmse,0,2.3194554414777775,112,0,2
rmse,0,2.20084565928625,111,0,3
rmse,0,2.0668755296644656,111,0,4
rmse,0,1.834675796764974,112,1,0
rmse,0,2.44794918657077,112,1,1
rmse,0,2.1391197899824883,112,1,2
rmse,0,2.4535362581621127,111,1,3
rmse,0,2.1961948956188895,111,1,4
rmse,0,2.2833521781823443,112,2,0
rmse,0,2.1396599506996425,112,2,1
rmse,0,2.15261987029225,112,2,2
rmse,0,2.505437806644678,111,2,3
rmse,0,2.145786001017255,111,2,4
rmse,0,2.4641632160559404,112,3,0
rmse,0,2.439037242234011,112,3,1
rmse,0,2.3271072685638523,112,3,2
rmse,0,1.9557444171905158,111,3,3
rmse,0,2.237201780966378,111,3,4
rmse,0,2.0959912167424983,112,4,0
rmse,0,2.317711219736899,112,4,1
rmse,0,2.1711212751977595,112,4,2
rmse,0,2.387567633174067,111,4,3
rmse,0,2.29320735526607,111,4,4
