metric,no_targets_columns,value,n_samples,seed,split
rmse,0,22.06310023083075,64,0,0
rmse,0,17.720459299574856,64,0,1
rmse,0,13.921397419319643,64,0,2
rmse,0,20.78821207151973,63,0,3
rmse,0,19.206300564885808,63,0,4
rmse,0,17.12542589355414,64,1,0
rmse,0,20.31083539612317,64,1,1
rmse,0,21.934276095719976,64,1,2
rmse,0,20.2860003876351,63,1,3
rmse,0,18.03164306536597,63,1,4
rmse,0,24.870897942369126,64,2,0
rmse,0,18.29250431968179,64,2,1
rmse,0,19.228829641118104,64,2,2
rmse,0,17.751669588760976,63,2,3
rmse,0,21.483609320094697,63,2,4
rmse,0,20.54260006767741,64,3,0
rmse,0,21.26868639477315,64,3,1
rmse,0,18.418333145449424,64,3,2
rmse,0,20.55303193600952,63,3,3
rmse,0,18.357288165982688,63,3,4
rmse,0,25.49661256459267,64,4,0
rmse,0,23.650094866385533,64,4,1
rmse,0,18.000765582231757,64,4,2
rmse,0,17.164823218032698,63,4,3
rmse,0,15.236802781341433,63,4,4
