metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.4738606486892114,52,0,0
rmse,0,0.4257669999791948,51,0,1
rmse,0,0.48632735154502704,51,0,2
rmse,0,0.410410613976037,51,0,3
rmse,0,0.6629657458292497,51,0,4
rmse,0,0.4777953561145811,52,1,0
rmse,0,0.44808973158908627,51,1,1
rmse,0,0.45091945402314293,51,1,2
rmse,0,0.45534464235612554,51,1,3
rmse,0,0.5662418088689933,51,1,4
rmse,0,0.48241131035303025,52,2,0
rmse,0,0.45874865967823925,51,2,1
rmse,0,0.43888407902504906,51,2,2
rmse,0,0.5757257820533165,51,2,3
rmse,0,0.4775534217267679,51,2,4
rmse,0,0.5588532998297492,52,3,0
rmse,0,0.5294746563261646,51,3,1
rmse,0,0.44641511669030065,51,3,2
rmse,0,0.462725719118302,51,3,3
rmse,0,0.4493274948080493,51,3,4
rmse,0,0.5684430987761343,52,4,0
rmse,0,0.534916987423275,51,4,1
rmse,0,0.431754216696315,51,4,2
rmse,0,0.4122920529977434,51,4,3
rmse,0,0.46550062869915393,51,4,4
