metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5623126215455346,52,0,0
rmse,0,0.5317554765471357,51,0,1
rmse,0,0.5631022636025548,51,0,2
rmse,0,0.45551282677266847,51,0,3
rmse,0,0.6678023958423516,51,0,4
rmse,0,0.5580054654126896,52,1,0
rmse,0,0.5234234949019272,51,1,1
rmse,0,0.526455189703695,51,1,2
rmse,0,0.5220238904470591,51,1,3
rmse,0,0.6446127917140598,51,1,4
rmse,0,0.548896077466571,52,2,0
rmse,0,0.539614724707125,51,2,1
rmse,0,0.5325919288139531,51,2,2
rmse,0,0.6361690790845372,51,2,3
rmse,0,0.5367731761986835,51,2,4
rmse,0,0.6510110236950521,52,3,0
rmse,0,0.6149134676029246,51,3,1
rmse,0,0.4995209445583403,51,3,2
rmse,0,0.5328958184581557,51,3,3
rmse,0,0.5001165336990774,51,3,4
rmse,0,0.5949077933196982,52,4,0
rmse,0,0.6158435874393231,51,4,1
rmse,0,0.529812853331198,51,4,2
rmse,0,0.504581643081398,51,4,3
rmse,0,0.5347093228982408,51,4,4
