metric,no_targets_columns,value,n_samples,seed,split
rmse,0,13.011905279716384,64,0,0
rmse,0,13.269333831461513,64,0,1
rmse,0,10.785553409344763,64,0,2
rmse,0,13.38929183506654,63,0,3
rmse,0,11.305202746608643,63,0,4
rmse,0,11.724052425816573,64,1,0
rmse,0,13.045377083289056,64,1,1
rmse,0,12.750795734054522,64,1,2
rmse,0,13.608441515393354,63,1,3
rmse,0,12.525366589337269,63,1,4
rmse,0,13.506904424006922,64,2,0
rmse,0,14.955980888364252,64,2,1
rmse,0,9.516263884882848,64,2,2
rmse,0,11.089116724556416,63,2,3
rmse,0,15.129769584247382,63,2,4
rmse,0,12.50256306630394,64,3,0
rmse,0,12.040200812720093,64,3,1
rmse,0,13.740568398391462,64,3,2
rmse,0,10.493046107130235,63,3,3
rmse,0,11.858058496095623,63,3,4
rmse,0,13.894311035060982,64,4,0
rmse,0,11.200138474660916,64,4,1
rmse,0,13.402893234915606,64,4,2
rmse,0,10.916391081821997,63,4,3
rmse,0,13.3080493595936,63,4,4
