metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.799574189520637,64,0,0
rmse,0,17.248429144061006,64,0,1
rmse,0,10.327840469185208,64,0,2
rmse,0,16.855711144712032,63,0,3
rmse,0,10.039812756161496,63,0,4
rmse,0,16.855931638657825,64,1,0
rmse,0,22.141507664524195,64,1,1
rmse,0,14.522863725469433,64,1,2
rmse,0,20.296484926015456,63,1,3
rmse,0,10.764102060655127,63,1,4
rmse,0,29.417192865461626,64,2,0
rmse,0,12.57830370724452,64,2,1
rmse,0,17.9338831601172,64,2,2
rmse,0,15.096156213561764,63,2,3
rmse,0,20.625664204033477,63,2,4
rmse,0,17.048158889395022,64,3,0
rmse,0,19.160954501377798,64,3,1
rmse,0,13.79500787189335,64,3,2
rmse,0,10.975320025236593,63,3,3
rmse,0,13.314652828591536,63,3,4
rmse,0,18.50040197555785,64,4,0
rmse,0,25.546363653104,64,4,1
rmse,0,11.615940780862191,64,4,2
rmse,0,14.96864541567839,63,4,3
rmse,0,18.59926976845522,63,4,4
