metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.821009832555903,64,0,0
rmse,0,13.903717330519,64,0,1
rmse,0,9.427799129346282,64,0,2
rmse,0,10.945333965729182,63,0,3
rmse,0,10.63942199974774,63,0,4
rmse,0,10.333430588747998,64,1,0
rmse,0,12.451878437255536,64,1,1
rmse,0,13.187944765846636,64,1,2
rmse,0,16.59083176184104,63,1,3
rmse,0,10.666254604580617,63,1,4
rmse,0,19.63549539240907,64,2,0
rmse,0,11.62003132090718,64,2,1
rmse,0,9.87044535411836,64,2,2
rmse,0,10.268979291422632,63,2,3
rmse,0,18.647953416275236,63,2,4
rmse,0,11.813357037129927,64,3,0
rmse,0,15.091485737508126,64,3,1
rmse,0,11.296214674165908,64,3,2
rmse,0,11.236009016012309,63,3,3
rmse,0,13.068699163585103,63,3,4
rmse,0,12.493549561265079,64,4,0
rmse,0,16.83942086732853,64,4,1
rmse,0,10.384371979516272,64,4,2
rmse,0,8.957799961139637,63,4,3
rmse,0,12.017235944391025,63,4,4
