metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.881693379807265,64,0,0
rmse,0,13.884985807660499,64,0,1
rmse,0,9.431314165198643,64,0,2
rmse,0,10.778247106664338,63,0,3
rmse,0,10.605189957095135,63,0,4
rmse,0,10.471464215552901,64,1,0
rmse,0,12.47177263275265,64,1,1
rmse,0,12.974374425300262,64,1,2
rmse,0,16.73900745101544,63,1,3
rmse,0,10.772654124755938,63,1,4
rmse,0,19.704096174744095,64,2,0
rmse,0,11.688575569424314,64,2,1
rmse,0,9.979815803553373,64,2,2
rmse,0,10.139707589765937,63,2,3
rmse,0,18.666038786220184,63,2,4
rmse,0,11.658715903840013,64,3,0
rmse,0,15.139768590382337,64,3,1
rmse,0,11.239228454589101,64,3,2
rmse,0,11.218415856503048,63,3,3
rmse,0,13.0470606380774,63,3,4
rmse,0,12.310505882146437,64,4,0
rmse,0,16.756700076776198,64,4,1
rmse,0,10.379256166568386,64,4,2
rmse,0,8.994152081428535,63,4,3
rmse,0,12.099991408515791,63,4,4
