metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.126564292599443,64,0,0
rmse,0,22.12613121177253,64,0,1
rmse,0,8.674144981837332,64,0,2
rmse,0,16.597884465239648,63,0,3
rmse,0,8.965044194859809,63,0,4
rmse,0,17.879296175637734,64,1,0
rmse,0,23.26911469430721,64,1,1
rmse,0,13.593849964252842,64,1,2
rmse,0,20.003168545057633,63,1,3
rmse,0,9.634979136240474,63,1,4
rmse,0,31.32725283625132,64,2,0
rmse,0,7.170456383981656,64,2,1
rmse,0,19.019399040999694,64,2,2
rmse,0,15.350704976138248,63,2,3
rmse,0,23.21670018641137,63,2,4
rmse,0,20.51086007854103,64,3,0
rmse,0,17.17038367330476,64,3,1
rmse,0,17.447809789730837,64,3,2
rmse,0,10.921658584110892,63,3,3
rmse,0,14.419347988547067,63,3,4
rmse,0,22.03294745272336,64,4,0
rmse,0,27.055528035737872,64,4,1
rmse,0,9.297709448061157,64,4,2
rmse,0,13.481300282165455,63,4,3
rmse,0,18.791269205646305,63,4,4
