metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.4299733845308564,112,0,0
rmse,0,2.080508100162929,112,0,1
rmse,0,2.4248657872655297,112,0,2
rmse,0,2.325628856195306,111,0,3
rmse,0,2.047320060959426,111,0,4
rmse,0,1.9220256295133453,112,1,0
rmse,0,2.4607867044353466,112,1,1
rmse,0,2.368829395064465,112,1,2
rmse,0,2.379815554707847,111,1,3
rmse,0,2.4034008364640753,111,1,4
rmse,0,2.116523722613367,112,2,0
rmse,0,2.554417892041588,112,2,1
rmse,0,2.069133761039873,112,2,2
rmse,0,2.5090643403593744,111,2,3
rmse,0,2.3625566869073706,111,2,4
rmse,0,2.2931074749230116,112,3,0
rmse,0,2.2520387668168005,112,3,1
rmse,0,2.5322140255970056,112,3,2
rmse,0,2.0695206749721953,111,3,3
rmse,0,2.1430625090980153,111,3,4
rmse,0,2.2133896482935156,112,4,0
rmse,0,2.33737343295705,112,4,1
rmse,0,2.1612141847028123,112,4,2
rmse,0,2.602030125563068,111,4,3
rmse,0,2.187316748554389,111,4,4
