metric,no_targets_columns,value,n_samples,seed,split
rmse,0,8.973783208300686,64,0,0
rmse,0,22.34943241784283,64,0,1
rmse,0,8.227221067085605,64,0,2
rmse,0,16.39649778066012,63,0,3
rmse,0,9.841756905246623,63,0,4
rmse,0,18.102797613323553,64,1,0
rmse,0,23.860234115622664,64,1,1
rmse,0,9.994151844031093,64,1,2
rmse,0,19.328527977084423,63,1,3
rmse,0,10.308838796903432,63,1,4
rmse,0,32.368741381554216,64,2,0
rmse,0,8.248098547366862,64,2,1
rmse,0,18.27285119431599,64,2,2
rmse,0,15.346436166424832,63,2,3
rmse,0,23.535269191338003,63,2,4
rmse,0,18.588317275240797,64,3,0
rmse,0,17.308609572916772,64,3,1
rmse,0,17.82401093265469,64,3,2
rmse,0,8.47903484019807,63,3,3
rmse,0,15.933741031728518,63,3,4
rmse,0,20.077762181141082,64,4,0
rmse,0,26.213312166828974,64,4,1
rmse,0,9.968828032346952,64,4,2
rmse,0,13.162273020781463,63,4,3
rmse,0,19.688617832200027,63,4,4
