metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.412190482070082,112,0,0
rmse,0,2.388822596560486,112,0,1
rmse,0,2.3884636683558798,112,0,2
rmse,0,2.032388798357108,111,0,3
rmse,0,2.1586216758648527,111,0,4
rmse,0,1.8971004113219514,112,1,0
rmse,0,2.5175684942526293,112,1,1
rmse,0,2.2954556550124785,112,1,2
rmse,0,2.4548032196517022,111,1,3
rmse,0,2.299370690412616,111,1,4
rmse,0,2.38975611634664,112,2,0
rmse,0,2.28929555050826,112,2,1
rmse,0,2.142016288593346,112,2,2
rmse,0,2.5376956476660943,111,2,3
rmse,0,2.259498809139725,111,2,4
rmse,0,2.3805382881013273,112,3,0
rmse,0,2.379701457713328,112,3,1
rmse,0,2.4654159974753447,112,3,2
rmse,0,2.0736358087740476,111,3,3
rmse,0,2.390630039237867,111,3,4
rmse,0,2.0503715563764056,112,4,0
rmse,0,2.613117886561762,112,4,1
rmse,0,2.0326255388704855,112,4,2
rmse,0,2.4299063843153634,111,4,3
rmse,0,2.5765763454717145,111,4,4
