metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.09945566068749,64,0,0
rmse,0,14.779906266043913,64,0,1
rmse,0,9.385666334085363,64,0,2
rmse,0,11.733009324465606,63,0,3
rmse,0,10.631016830705814,63,0,4
rmse,0,12.694207827920282,64,1,0
rmse,0,13.059118774380195,64,1,1
rmse,0,13.53348572287248,64,1,2
rmse,0,17.947593682985485,63,1,3
rmse,0,11.18534939961355,63,1,4
rmse,0,20.75105319065541,64,2,0
rmse,0,13.21228968575614,64,2,1
rmse,0,10.158032475436885,64,2,2
rmse,0,10.971568724107449,63,2,3
rmse,0,18.559502963005198,63,2,4
rmse,0,11.76893151258424,64,3,0
rmse,0,17.050992917606806,64,3,1
rmse,0,13.762573982392889,64,3,2
rmse,0,12.263841870733353,63,3,3
rmse,0,14.02973090016085,63,3,4
rmse,0,12.2502377076835,64,4,0
rmse,0,17.095464209514056,64,4,1
rmse,0,11.431450467788867,64,4,2
rmse,0,11.228884561358171,63,4,3
rmse,0,12.766415649735338,63,4,4
