metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5429277444657132,52,0,0
rmse,0,0.5128287081333334,51,0,1
rmse,0,0.5520803785543094,51,0,2
rmse,0,0.43963669899864505,51,0,3
rmse,0,0.6908693697440466,51,0,4
rmse,0,0.5398842864055883,52,1,0
rmse,0,0.5108268306964489,51,1,1
rmse,0,0.5147364854326931,51,1,2
rmse,0,0.5155010985465793,51,1,3
rmse,0,0.6300381241797064,51,1,4
rmse,0,0.5386154673695066,52,2,0
rmse,0,0.5232583740240624,51,2,1
rmse,0,0.5183895453301084,51,2,2
rmse,0,0.6260779552670953,51,2,3
rmse,0,0.5225665840365505,51,2,4
rmse,0,0.6361604914473866,52,3,0
rmse,0,0.6091522994786346,51,3,1
rmse,0,0.4863250615267248,51,3,2
rmse,0,0.5265635045976481,51,3,3
rmse,0,0.48182093591367786,51,3,4
rmse,0,0.571183062279822,52,4,0
rmse,0,0.6122592671446714,51,4,1
rmse,0,0.5250127911900978,51,4,2
rmse,0,0.4846342357127823,51,4,3
rmse,0,0.5126377783858521,51,4,4
