metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5078479545008471,52,0,0
rmse,0,0.455262203665206,51,0,1
rmse,0,0.5273380364105611,51,0,2
rmse,0,0.42297904006335746,51,0,3
rmse,0,0.6737734452386065,51,0,4
rmse,0,0.49126366473481176,52,1,0
rmse,0,0.48266888734038627,51,1,1
rmse,0,0.48664380205372076,51,1,2
rmse,0,0.4980464869830311,51,1,3
rmse,0,0.58660568711872,51,1,4
rmse,0,0.509782787355219,52,2,0
rmse,0,0.5016710692300251,51,2,1
rmse,0,0.47800199734564025,51,2,2
rmse,0,0.6000756256261873,51,2,3
rmse,0,0.49399264441207236,51,2,4
rmse,0,0.5981868233213837,52,3,0
rmse,0,0.5748480045029816,51,3,1
rmse,0,0.4630226926073259,51,3,2
rmse,0,0.493146096087676,51,3,3
rmse,0,0.45909511612050513,51,3,4
rmse,0,0.5844446253776243,52,4,0
rmse,0,0.571282514238703,51,4,1
rmse,0,0.4762667459959315,51,4,2
rmse,0,0.4347344916149169,51,4,3
rmse,0,0.47740990800658717,51,4,4
