metric,no_targets_columns,value,n_samples,seed,split
rmse,0,115.03157370841791,64,0,0
rmse,0,146.46704502864108,64,0,1
rmse,0,175.77340406583093,64,0,2
rmse,0,171.72236148188043,63,0,3
rmse,0,164.13048920142677,63,0,4
rmse,0,125.66934649753837,64,1,0
rmse,0,167.0956479042929,64,1,1
rmse,0,125.27671679294568,64,1,2
rmse,0,148.72227054103783,63,1,3
rmse,0,159.7693701517236,63,1,4
rmse,0,138.32013259821738,64,2,0
rmse,0,142.8539401221722,64,2,1
rmse,0,169.07991946100077,64,2,2
rmse,0,184.18709260317894,63,2,3
rmse,0,160.34616159707713,63,2,4
rmse,0,130.98515153697625,64,3,0
rmse,0,155.31144420091553,64,3,1
rmse,0,145.55037458941533,64,3,2
rmse,0,111.56481456629535,63,3,3
rmse,0,183.25562036450893,63,3,4
rmse,0,123.74057261566357,64,4,0
rmse,0,147.5375063118631,64,4,1
rmse,0,139.67185307078057,64,4,2
rmse,0,173.57108795943697,63,4,3
rmse,0,190.70357902026348,63,4,4
