metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.33034945115602,64,0,0
rmse,0,9.433818058252537,64,0,1
rmse,0,8.640900332674711,64,0,2
rmse,0,10.507204968205153,63,0,3
rmse,0,9.174990278775645,63,0,4
rmse,0,8.985142210778065,64,1,0
rmse,0,10.755800004717338,64,1,1
rmse,0,10.628138721333544,64,1,2
rmse,0,11.672267789686309,63,1,3
rmse,0,8.430991929684017,63,1,4
rmse,0,8.35874671148241,64,2,0
rmse,0,11.274623143398308,64,2,1
rmse,0,8.327820407672641,64,2,2
rmse,0,10.24298211782466,63,2,3
rmse,0,11.014777153224317,63,2,4
rmse,0,10.860276799109874,64,3,0
rmse,0,8.989367613308117,64,3,1
rmse,0,9.805029318433107,64,3,2
rmse,0,9.341727034384357,63,3,3
rmse,0,9.863431738300195,63,3,4
rmse,0,10.536710604688365,64,4,0
rmse,0,8.23811471196299,64,4,1
rmse,0,10.173668253281845,64,4,2
rmse,0,9.58252305511875,63,4,3
rmse,0,10.625916997682209,63,4,4
