metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.056607973349179,64,0,0
rmse,0,14.355862661261229,64,0,1
rmse,0,9.411655687076966,64,0,2
rmse,0,11.190112707302761,63,0,3
rmse,0,10.559229520048962,63,0,4
rmse,0,11.854399183877707,64,1,0
rmse,0,13.059315138032497,64,1,1
rmse,0,13.541931288506138,64,1,2
rmse,0,17.477334775099028,63,1,3
rmse,0,11.304083049523578,63,1,4
rmse,0,20.865943437849264,64,2,0
rmse,0,12.522954779482376,64,2,1
rmse,0,10.75147728733469,64,2,2
rmse,0,10.223662185746276,63,2,3
rmse,0,18.710778977229015,63,2,4
rmse,0,12.084909407806112,64,3,0
rmse,0,16.422064043667458,64,3,1
rmse,0,13.357783404612157,64,3,2
rmse,0,11.579348309574291,63,3,3
rmse,0,13.550670025832458,63,3,4
rmse,0,12.692937990515787,64,4,0
rmse,0,16.952202717049662,64,4,1
rmse,0,10.948620516227637,64,4,2
rmse,0,10.022622401570114,63,4,3
rmse,0,13.05046619567587,63,4,4
