metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5453752544001723,52,0,0
rmse,0,0.5130341829902991,51,0,1
rmse,0,0.5557386854606,51,0,2
rmse,0,0.4394747390699857,51,0,3
rmse,0,0.6851740885203571,51,0,4
rmse,0,0.5394258225732561,52,1,0
rmse,0,0.5102761960006026,51,1,1
rmse,0,0.518637905045775,51,1,2
rmse,0,0.5152804343925884,51,1,3
rmse,0,0.630935096222596,51,1,4
rmse,0,0.5387487410548212,52,2,0
rmse,0,0.5279830098013436,51,2,1
rmse,0,0.5195508421913592,51,2,2
rmse,0,0.6257714230740725,51,2,3
rmse,0,0.5240584849237094,51,2,4
rmse,0,0.6373599095407831,52,3,0
rmse,0,0.6061306999068391,51,3,1
rmse,0,0.4862865023873303,51,3,2
rmse,0,0.5260322105866652,51,3,3
rmse,0,0.48731247708819564,51,3,4
rmse,0,0.5756016334302861,52,4,0
rmse,0,0.6133187521500619,51,4,1
rmse,0,0.5250637391570576,51,4,2
rmse,0,0.4860684754531195,51,4,3
rmse,0,0.5141161944011352,51,4,4
