metric,no_targets_columns,value,n_samples,seed,split
rmse,0,14.101584891174433,64,0,0
rmse,0,19.0282244023974,64,0,1
rmse,0,16.048963279071437,64,0,2
rmse,0,17.40701248750158,63,0,3
rmse,0,19.498413741061004,63,0,4
rmse,0,17.3303692028688,64,1,0
rmse,0,22.115950769392985,64,1,1
rmse,0,16.966650650284304,64,1,2
rmse,0,22.240435370859124,63,1,3
rmse,0,13.800731545164856,63,1,4
rmse,0,25.87300567197676,64,2,0
rmse,0,12.498815908515795,64,2,1
rmse,0,19.76899607610639,64,2,2
rmse,0,18.51362693718986,63,2,3
rmse,0,14.8379638697807,63,2,4
rmse,0,13.532518891150525,64,3,0
rmse,0,15.537409361252191,64,3,1
rmse,0,19.39345623308658,64,3,2
rmse,0,17.56923795502398,63,3,3
rmse,0,18.793839793908496,63,3,4
rmse,0,14.385236276482704,64,4,0
rmse,0,19.17398947978381,64,4,1
rmse,0,17.68389155793954,64,4,2
rmse,0,15.930896605425174,63,4,3
rmse,0,23.22913414105479,63,4,4
