metric,no_targets_columns,value,n_samples,seed,split
rmse,0,9.80346885490445,64,0,0
rmse,0,8.997671193659688,64,0,1
rmse,0,8.780703108358995,64,0,2
rmse,0,9.973855518672414,63,0,3
rmse,0,8.512672448435843,63,0,4
rmse,0,9.424125802773624,64,1,0
rmse,0,9.967227232769442,64,1,1
rmse,0,10.340723717845007,64,1,2
rmse,0,11.402993743923416,63,1,3
rmse,0,7.402112655241399,63,1,4
rmse,0,12.247333879583502,64,2,0
rmse,0,10.359275110367532,64,2,1
rmse,0,8.351561932918083,64,2,2
rmse,0,9.379892433029495,63,2,3
rmse,0,10.410261541227579,63,2,4
rmse,0,10.103258443643771,64,3,0
rmse,0,9.972635972856631,64,3,1
rmse,0,8.505836441533594,64,3,2
rmse,0,9.112842038350761,63,3,3
rmse,0,9.165534276486367,63,3,4
rmse,0,10.95461515502706,64,4,0
rmse,0,8.38191915518414,64,4,1
rmse,0,9.752508411167343,64,4,2
rmse,0,9.620434130954093,63,4,3
rmse,0,9.996933872854513,63,4,4
