metric,no_targets_columns,value,n_samples,seed,split
rmse,0,75.67946746772861,64,0,0
rmse,0,79.85590007049099,64,0,1
rmse,0,89.35379707568988,64,0,2
rmse,0,92.96070909513787,63,0,3
rmse,0,67.2986235264418,63,0,4
rmse,0,85.8415331588964,64,1,0
rmse,0,99.136028050237,64,1,1
rmse,0,73.63901063312309,64,1,2
rmse,0,86.91851700507146,63,1,3
rmse,0,78.65697639259477,63,1,4
rmse,0,65.25375827480315,64,2,0
rmse,0,82.38496505456145,64,2,1
rmse,0,110.22165042172495,64,2,2
rmse,0,108.39846648682946,63,2,3
rmse,0,86.26236762922105,63,2,4
rmse,0,83.34945534333374,64,3,0
rmse,0,83.44563901358431,64,3,1
rmse,0,81.0958049277786,64,3,2
rmse,0,59.26140473741098,63,3,3
rmse,0,95.30879415745488,63,3,4
rmse,0,83.85155045499302,64,4,0
rmse,0,111.433129528076,64,4,1
rmse,0,68.12442971477361,64,4,2
rmse,0,96.26654536793777,63,4,3
rmse,0,99.14489292200209,63,4,4
