metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.74724142843593,64,0,0
rmse,0,17.634136374296535,64,0,1
rmse,0,10.580536147946521,64,0,2
rmse,0,16.961574635829205,63,0,3
rmse,0,10.562490049731776,63,0,4
rmse,0,17.069355540688367,64,1,0
rmse,0,23.452816946807985,64,1,1
rmse,0,12.823624086275375,64,1,2
rmse,0,19.856640354952564,63,1,3
rmse,0,11.005262488500057,63,1,4
rmse,0,29.25762536238613,64,2,0
rmse,0,12.65602936229431,64,2,1
rmse,0,17.710709834860623,64,2,2
rmse,0,15.173451044049711,63,2,3
rmse,0,20.727490771416658,63,2,4
rmse,0,15.468064828096479,64,3,0
rmse,0,18.98082167849248,64,3,1
rmse,0,14.393408820740943,64,3,2
rmse,0,10.41855012271329,63,3,3
rmse,0,13.793057047758543,63,3,4
rmse,0,16.925404853039222,64,4,0
rmse,0,25.382706617839162,64,4,1
rmse,0,12.236151705848881,64,4,2
rmse,0,15.26032196903104,63,4,3
rmse,0,18.537890156136143,63,4,4
