metric,no_targets_columns,value,n_samples,seed,split
rmse,0,15.113332063018094,64,0,0
rmse,0,19.324192374189042,64,0,1
rmse,0,16.53845842819971,64,0,2
rmse,0,18.04761103344738,63,0,3
rmse,0,20.46017341771514,63,0,4
rmse,0,17.718851584161307,64,1,0
rmse,0,22.662400914355253,64,1,1
rmse,0,18.074700901503704,64,1,2
rmse,0,22.378043449273065,63,1,3
rmse,0,14.976995359287608,63,1,4
rmse,0,26.279090721492782,64,2,0
rmse,0,13.605707292472466,64,2,1
rmse,0,19.66878519162975,64,2,2
rmse,0,18.576691931080227,63,2,3
rmse,0,15.669950500305985,63,2,4
rmse,0,14.428053587218479,64,3,0
rmse,0,16.339170462903937,64,3,1
rmse,0,20.696686070121686,64,3,2
rmse,0,18.207684715512652,63,3,3
rmse,0,19.057309172325155,63,3,4
rmse,0,14.5107226413029,64,4,0
rmse,0,19.382654631342696,64,4,1
rmse,0,19.851140225994204,64,4,2
rmse,0,16.25749893605604,63,4,3
rmse,0,23.94483468746312,63,4,4
