metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.402310781354466,64,0,0
rmse,0,11.302891555981565,64,0,1
rmse,0,9.219550882404823,64,0,2
rmse,0,10.899979914442188,63,0,3
rmse,0,10.990434815912476,63,0,4
rmse,0,9.533738626662796,64,1,0
rmse,0,12.195316970987616,64,1,1
rmse,0,11.526046511682821,64,1,2
rmse,0,11.991080101512717,63,1,3
rmse,0,9.475772390914107,63,1,4
rmse,0,8.69332530698232,64,2,0
rmse,0,13.16344065492091,64,2,1
rmse,0,9.59195041555896,64,2,2
rmse,0,10.991149114923964,63,2,3
rmse,0,11.202714932830041,63,2,4
rmse,0,10.397249766211946,64,3,0
rmse,0,9.296935542083652,64,3,1
rmse,0,11.868098907935842,64,3,2
rmse,0,11.511372920539989,63,3,3
rmse,0,11.165769429330965,63,3,4
rmse,0,11.801694632884503,64,4,0
rmse,0,9.276668861337003,64,4,1
rmse,0,11.644934724498889,64,4,2
rmse,0,10.242785906218444,63,4,3
rmse,0,10.768989800397788,63,4,4
