metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.546953542438796,64,0,0
rmse,0,16.962237190569297,64,0,1
rmse,0,12.544835382638047,64,0,2
rmse,0,16.525901714496307,63,0,3
rmse,0,9.73624277474278,63,0,4
rmse,0,16.72191576593016,64,1,0
rmse,0,22.732607568382797,64,1,1
rmse,0,13.105704198475701,64,1,2
rmse,0,21.073851622924238,63,1,3
rmse,0,12.051721026956086,63,1,4
rmse,0,30.432778152171696,64,2,0
rmse,0,13.379945005661645,64,2,1
rmse,0,17.46092824559369,64,2,2
rmse,0,15.633494853673739,63,2,3
rmse,0,20.30820779910066,63,2,4
rmse,0,16.372361493622694,64,3,0
rmse,0,19.970094027308654,64,3,1
rmse,0,15.585767273919197,64,3,2
rmse,0,9.393259035502663,63,3,3
rmse,0,14.962651092018392,63,3,4
rmse,0,17.237479013696962,64,4,0
rmse,0,25.395372305345752,64,4,1
rmse,0,11.701561729107125,64,4,2
rmse,0,14.504550306890115,63,4,3
rmse,0,18.987099723792277,63,4,4
