metric,no_targets_columns,value,n_samples,seed,split
rmse,0,83.92696030678768,64,0,0
rmse,0,85.92201734407159,64,0,1
rmse,0,99.15483975094564,64,0,2
rmse,0,103.08947084746977,63,0,3
rmse,0,82.79395703304593,63,0,4
rmse,0,90.6277470457972,64,1,0
rmse,0,105.66834318297546,64,1,1
rmse,0,77.0914366755677,64,1,2
rmse,0,91.27785341054066,63,1,3
rmse,0,84.72927082916682,63,1,4
rmse,0,68.33290490524978,64,2,0
rmse,0,81.17660938345666,64,2,1
rmse,0,121.59927648963824,64,2,2
rmse,0,119.21932591936341,63,2,3
rmse,0,88.9965755897869,63,2,4
rmse,0,84.88938720601621,64,3,0
rmse,0,91.49464134193474,64,3,1
rmse,0,92.43697668440109,64,3,2
rmse,0,66.13388502542526,63,3,3
rmse,0,106.09088689036007,63,3,4
rmse,0,86.85807618511615,64,4,0
rmse,0,118.0734829568026,64,4,1
rmse,0,73.99482657893857,64,4,2
rmse,0,104.88459327307696,63,4,3
rmse,0,107.82941065483188,63,4,4
