metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.34917958474677135,52,0,0
rmse,0,0.3810924783229183,51,0,1
rmse,0,0.5500947576923696,51,0,2
rmse,0,0.621248705352678,51,0,3
rmse,0,0.5333152695890288,51,0,4
rmse,0,0.5043809449935139,52,1,0
rmse,0,0.5487480708588997,51,1,1
rmse,0,0.47472049717181936,51,1,2
rmse,0,0.32809519705145046,51,1,3
rmse,0,0.649334265031991,51,1,4
rmse,0,0.6497182131517638,52,2,0
rmse,0,0.555100473312232,51,2,1
rmse,0,0.4151452647959155,51,2,2
rmse,0,0.43062796083936805,51,2,3
rmse,0,0.3991350440221963,51,2,4
rmse,0,0.38418361042774857,52,3,0
rmse,0,0.3192438061731387,51,3,1
rmse,0,0.5793765267089546,51,3,2
rmse,0,0.449474341377895,51,3,3
rmse,0,0.6519379865338152,51,3,4
rmse,0,0.5473979610040766,52,4,0
rmse,0,0.4940731883923992,51,4,1
rmse,0,0.6184471183484296,51,4,2
rmse,0,0.3312713747834921,51,4,3
rmse,0,0.5948631690218069,51,4,4
