metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5444756291848477,52,0,0
rmse,0,0.5132757654263319,51,0,1
rmse,0,0.5560089652446392,51,0,2
rmse,0,0.4398052634875607,51,0,3
rmse,0,0.6882131775564264,51,0,4
rmse,0,0.5395612997101431,52,1,0
rmse,0,0.5122540774665247,51,1,1
rmse,0,0.5172620574418126,51,1,2
rmse,0,0.5172091369683836,51,1,3
rmse,0,0.630563576636475,51,1,4
rmse,0,0.5386992776739571,52,2,0
rmse,0,0.5259946740046142,51,2,1
rmse,0,0.5194041229510064,51,2,2
rmse,0,0.6262135592122059,51,2,3
rmse,0,0.5262572338221505,51,2,4
rmse,0,0.6383456059311406,52,3,0
rmse,0,0.6085898469572683,51,3,1
rmse,0,0.4864122257614413,51,3,2
rmse,0,0.5265652823875779,51,3,3
rmse,0,0.48531649367624086,51,3,4
rmse,0,0.574823751547326,52,4,0
rmse,0,0.6128995408860152,51,4,1
rmse,0,0.525409197889674,51,4,2
rmse,0,0.4858458849766085,51,4,3
rmse,0,0.5137187549083134,51,4,4
